Hashtag,Title,Publication Date,Link,processed_timestamp,production_url,data_source
#savehindus,"We want justice ## Pahalgam attack from terriest ## Save Hindus, Save Indians ## Samrat arts ##",2025-05-22,https://www.youtube.com/watch?v=EoVir5stO1k,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus #shortsyoutube #hindustan,2024-12-23,https://www.youtube.com/watch?v=FDoHIL2gn6U,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"Save INDIANS 🇮🇳, Save HINDUS ! #shorts #art #drawing",2025-05-22,https://www.youtube.com/watch?v=0v8qX55dheo,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus Save Indians drawing #prayash arts #youtube #art 🙏🙏🙏,2025-05-22,https://www.youtube.com/watch?v=HNHhAa-PUas,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save hindus,2024-08-25,https://www.youtube.com/watch?v=GchjmJ-GViQ,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save hindus.save indians#jai #art #hindudeity #trending #drawing,2025-05-22,https://www.youtube.com/watch?v=U6oBhEwyhhk,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"🥀Save Hindus, Save Indians🇮🇳#art #ytshorts #shorts #trending #drawing #artist #ams",2025-05-22,https://www.youtube.com/watch?v=6wSjGcujhLA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"Save Hindus, Save Indians 🇮🇳 #shorts #art #drawing #india",2025-05-22,https://www.youtube.com/watch?v=-1p0Et4vrL0,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus !,2024-08-25,https://www.youtube.com/watch?v=sbIy_r634Hc,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save hindus and save Indian #viralvideo #savehindusinbangladesh 🥹🥹,2025-05-22,https://www.youtube.com/watch?v=IGk3-brn58k,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus Save Indians 🇮🇳savehindu #savehindus #savehindutemples #savehindugirls,2025-05-22,https://www.youtube.com/watch?v=PCEzSt0pRfU,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save hindus 😔😔😔#shorts,2024-12-23,https://www.youtube.com/watch?v=wQQTYOGnI_I,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,#save hindus in bangladesh.,2024-12-23,https://www.youtube.com/watch?v=o9n8ZvMsE4g,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Indians Save Hindus 🙏🇮🇳#shortsfeed #reelsfeed #pahalgam #kashmir #drawing #watercolor,2025-05-22,https://www.youtube.com/watch?v=xCG2__z5_Qs,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save  hindus 🇮🇳 save indians,2025-05-22,https://www.youtube.com/watch?v=I-HGX64tfu4,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus in Bangladesh | RJ Soham | Latest Marathi,2024-08-25,https://www.youtube.com/watch?v=fc0Wjfxuu-U,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus Save Indians 👍🙏😭🇮🇳🥺,2025-05-22,https://www.youtube.com/watch?v=4w2S0dwMa54,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus of Bangladesh #savehindusofbangladesh #shortsvideo #youtubeshorts #jaishreeram #radhe,2024-12-23,https://www.youtube.com/watch?v=VcTpCWA6wTk,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save hindus save indians drawing 😭😭 #music #love #song #art #classicalmusic #painting # music #.,2025-05-22,https://www.youtube.com/watch?v=N_DP4PeZUNw,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save Hindus save indians 🥹🥹,2025-05-22,https://www.youtube.com/watch?v=ILvrq82sBMA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,bangladeshi🇧🇩 save hindus | #bangladesh #savehindus #viralshorts #short #reel #sanatandharma,2024-08-25,https://www.youtube.com/watch?v=LV91N9Kj3bQ,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save hindus Save Indian😭😭 #bollywood #music #coversong,2025-05-22,https://www.youtube.com/watch?v=sao1JCW8amg,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save hindus 🕉!!! (idk if this edit Is good or not) #savebangladeshihindu #savehindus #shortvideo,2024-12-23,https://www.youtube.com/watch?v=e52bL1PBivY,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save hindus 🌎🇳🇪save india  🇮🇳🇮🇳🇮🇳save indians#art#shortfeed,2025-05-22,https://www.youtube.com/watch?v=n17WtgJ1cwU,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,#Save Hindus in Bangladesh#iskcontemple destroy by muslims#indians move your steps#govt help hindus,2024-08-25,https://www.youtube.com/watch?v=4YLGkdCOa4w,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus Save India #art #drawing # in progress,2025-05-22,https://www.youtube.com/watch?v=LI5CFvn0B_o,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save Hindus save indian#drawing #art #pahalgamattack #shortvideo #viralshort,2025-05-22,https://www.youtube.com/watch?v=hwkRh6TPtXs,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,hindu massacre is started 🥺| save hindus in Bangladesh 😭|#bangladesh#savehindusofbangladesh#viral,2024-08-25,https://www.youtube.com/watch?v=-DdTRl1U_Jc,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus in Bangladesh 🇧🇩 #viralvideo #trending #shorts,2024-09-24,https://www.youtube.com/watch?v=BgifEklAgvQ,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Why Bangladesh is Targeting ISKCON ? | Save Hindus | Save Minorities | Siksharthakam Explains,2024-12-23,https://www.youtube.com/watch?v=4OzO-Nw7mtg,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,SAVE HINDUS IN BANGLADESH 🚩 #hindumantra,2024-12-23,https://www.youtube.com/watch?v=tC3zdvPd9rI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"Save Hindus, Save Indians #art #short #drawing",2025-05-22,https://www.youtube.com/watch?v=tyHuTYJwxx0,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"Save Hindus ,save Indians 🙏🥺🙏🥺🚩👍🚩👑❤️😍 #shorts #art #drawing",2025-05-22,https://www.youtube.com/watch?v=cZv6Of6RL-k,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,#save hindus Bangladesh,2024-08-25,https://www.youtube.com/watch?v=uHKHhG6MXqA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,#savebangladeshhindus save Hindus,2024-12-23,https://www.youtube.com/watch?v=9E-r4Us6XyU,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save Hindus save Indians Indians ♥️🇮🇳#shorts,2025-05-22,https://www.youtube.com/watch?v=KaLDVDrEfx8,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,| save hindus | save Indians |Hindu hai na tu Pahalgam attack #drawing #tranding #art #shorts🖌️🎨,2025-05-22,https://www.youtube.com/watch?v=uh9bwIK4WO8,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Pahalgam attac#Save Hindus save indians#art and craft,2025-05-22,https://www.youtube.com/watch?v=ZLebZ_zq7Zo,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,#Save Hindus#,2024-10-24,https://www.youtube.com/watch?v=qU37Uv1majs,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,SAVE INDIANS SAVE HINDUS 🇮🇳 #shorts #drawing,2025-05-22,https://www.youtube.com/watch?v=JberTFBDmbA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus in Bangladesh!,2024-12-23,https://www.youtube.com/watch?v=H6a_J3D3tZc,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save Hindus save Indian #Pahalgam attack #operation sindoor#artmaster #viralvideo #viralshort #reel,2025-05-22,https://www.youtube.com/watch?v=SKHMwp-nKCA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,#pahelgamattack #drawing #shortvideo #trending #art #save india 🇮🇳 #save #Hindus,2025-05-22,https://www.youtube.com/watch?v=sogsmmCEFJg,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus Save Indians,2025-05-22,https://www.youtube.com/watch?v=ik4L0FW_cu0,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save hindus in Bangladesh#ytshort#video,2024-12-23,https://www.youtube.com/watch?v=giYWSD5L1hg,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"Save Hindus, Save Indians 🇮🇳 #shorts #art #drawing",2025-05-22,https://www.youtube.com/watch?v=M96Ea7HmLlU,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus of Bangladesh !!,2021-06-22,https://www.youtube.com/watch?v=5_mKvaJwMUw,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus 🇮🇳 Save Indians,2025-05-22,https://www.youtube.com/watch?v=IqqX4UaecHE,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,pahalgam Attack Save Hindus save indians#shortvideo #art  #artartist #artist #attack,2025-05-22,https://www.youtube.com/watch?v=SIRdHTJFPdA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"Save hindus , save indians #art #shorts #drawing",2025-05-22,https://www.youtube.com/watch?v=X6emRmzAsYE,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus In West Bengal..💔,2025-04-22,https://www.youtube.com/watch?v=UyOSZ5YQl8Y,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"SAVE HINDUS #againsthindupersecution, #savebangladeshihindus #hindugenocide #hinduculture #sanatan",2024-12-23,https://www.youtube.com/watch?v=SGRj1G-nQus,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"JUSTICE FOR HINDUS, SAVE HINDUS",2025-05-22,https://www.youtube.com/watch?v=1dFD59PcAqA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus Save Indian🇮🇳 #bollywood #song #art #drawing #sketch #shorts #shortsfeed #viralsong,2025-05-22,https://www.youtube.com/watch?v=LR97cCdw1Jg,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,TU HINDU HN KYA? save hindus save india #viralvideo  #phalgamattack,2025-05-22,https://www.youtube.com/watch?v=pzmg_t0L6s8,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus Save Hinduism | Save Pahari Culture Save India,2023-06-22,https://www.youtube.com/watch?v=GEX0t57HpCQ,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"Save Hindus, Save indans 🇮🇳 # short # art # drawing",2025-05-22,https://www.youtube.com/watch?v=V-zKCD3KzgM,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"INDIA'S BSF IN ACTION ON BANGLADESH BORDER TO SAVE HINDUS OF BANGLADESH, PAKISTAN PUBLIC REACTION",2024-08-25,https://www.youtube.com/watch?v=TIuminvndQc,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus in Bharat 🕉️💔 | #shorts #hindu #sanatandharma,2025-05-22,https://www.youtube.com/watch?v=iQ0SPaCcm2g,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Bangladesh Hindus | Save Hindus | Bangladesh | Way 2 English Hindi,2024-08-25,https://www.youtube.com/watch?v=9IO8nU3QpDI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus😥 Save Indians || Pahalgam attack #pahalgam #attack #shorts,2025-05-22,https://www.youtube.com/watch?v=mEQwmYzfH1g,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"save Hindus,Save Indians",2024-06-21,https://www.youtube.com/watch?v=qTXyx2VH4jg,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save hindus save india #india #art #art #independenceday #15august,2025-05-22,https://www.youtube.com/watch?v=H2E76Lw3Gyw,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,#Bangladesh Hindu present situation bad 😔#save Hindus'Jay Hindustan#,2024-08-25,https://www.youtube.com/watch?v=Nt25cA-xHzk,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"Save Hindus , save Indians#art #vairalshort #painting",2025-05-22,https://www.youtube.com/watch?v=ehS9Vs8zj5Q,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus 🥺 #pahalgam  #kashmir #shortsvideo #trendingnow #hindu #viralshorts #emotional #ytshorts,2025-05-22,https://www.youtube.com/watch?v=DqWDZE4Dkko,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save Hindus save Indians🇮🇳 operation sindoor,2025-05-22,https://www.youtube.com/watch?v=1Lh5w2E3xtw,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,#Save Hindus: The Genocide Nobody Talks About,2025-02-21,https://www.youtube.com/watch?v=C2mJn7OV_rE,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"Save Hindus , Save Indians🇮🇳🇮🇳#art #vairalshort",2025-05-22,https://www.youtube.com/watch?v=MWC6uRCwQFo,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Raise your voice for Save Hindus in Bangladesh Gopinath Das Gaudham Halduchaur,2024-12-23,https://www.youtube.com/watch?v=DAy9y2yqQ0g,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"SAVE HINDUS, SAVE INDIANS 🇮🇳 #shorts #art #drawing",2025-05-22,https://www.youtube.com/watch?v=9UWd5-duEwk,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,SAVE HINDUS IN WEST BENGAL #trending #viralvideo #savehindutemples #viralshort,2025-04-22,https://www.youtube.com/watch?v=L-ayl9FOhpA,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus 🕉 🙏,2022-06-22,https://www.youtube.com/watch?v=POhggZDJxdI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save Hindus save indians,2025-05-22,https://www.youtube.com/watch?v=ZCGwtgY5a9g,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Bengal Hindus 🙏😔 #westbengal #savehindus #sanatandharma #short,2023-06-22,https://www.youtube.com/watch?v=OtboVMXLCQ4,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,"Save Hindus, Save Indians 🇮🇳 #shorts #art #drawing",2025-05-22,https://www.youtube.com/watch?v=3ecbokJnj5Y,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save Hindus of Bangladesh #genocide #hindus #Bangladesh #savehindus #savehindutemples,2024-08-25,https://www.youtube.com/watch?v=D0Uf04o90LI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Save hindus in Bangladesh 🙏🏻🙏🏻🙏🏻🙏🏻 #hindulifematters,2025-01-22,https://www.youtube.com/watch?v=zakljcLrmaI,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,Situation of Hindus in Bangladesh | save Hindus in Bangladesh #bangladesh #hindu #facts #latestnews,2024-08-25,https://www.youtube.com/watch?v=2cUyPz7kUBw,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
#savehindus,save hindus on Bangladesh,2024-08-25,https://www.youtube.com/watch?v=7r6MW_EhVNE,2025-06-25 07:51:38,https://www.codehurry.com,C:\Data\Final_Combined\server_dashboard.csv
